location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Lockers,49,68,2024-03-19T13:21:59.324-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T13:21:59.324-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T13:21:59.324-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T13:21:59.324-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T13:21:59.324-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-03-19T13:21:59.324-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T13:21:59.324-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-19T13:03:33.736-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T13:03:33.736-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T13:03:33.736-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T13:03:33.736-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T13:03:33.736-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,67,2024-03-19T13:03:33.736-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T13:03:33.736-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-19T12:47:30.420-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T12:47:30.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T12:47:30.420-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T12:47:30.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T12:47:30.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,67,2024-03-19T12:47:30.420-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T12:47:30.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-19T12:32:38.779-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T12:32:38.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T12:32:38.779-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T12:32:38.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T12:32:38.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-03-19T12:32:38.779-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T12:32:38.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,67,2024-03-19T12:20:12.550-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T12:20:12.550-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T12:20:12.550-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T12:20:12.550-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T12:20:12.550-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,66,2024-03-19T12:20:12.550-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T12:20:12.550-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-19T12:04:38.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T12:04:38.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T12:04:38.305-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T12:04:38.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T12:04:38.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-19T12:04:38.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T12:04:38.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-19T11:47:14.658-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T11:47:14.658-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T11:47:14.658-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T11:47:14.658-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T11:47:14.658-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-03-19T11:47:14.658-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T11:47:14.658-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,68,2024-03-19T11:35:21.491-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T11:35:21.491-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T11:35:21.491-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T11:35:21.491-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T11:35:21.491-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,67,2024-03-19T11:35:21.491-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T11:35:21.491-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,68,2024-03-19T11:22:29.797-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T11:22:29.797-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T11:22:29.797-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T11:22:29.797-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T11:22:29.797-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-03-19T11:22:29.797-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T11:22:29.797-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,68,2024-03-19T11:03:23.792-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T11:03:23.792-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T11:03:23.792-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T11:03:23.792-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T11:03:23.792-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-03-19T11:03:23.792-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T11:03:23.792-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,67,2024-03-19T10:47:18.665-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T10:47:18.665-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T10:47:18.665-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T10:47:18.665-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T10:47:18.665-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,66,2024-03-19T10:47:18.665-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T10:47:18.665-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,67,2024-03-19T10:32:39.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T10:32:39.687-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T10:32:39.687-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T10:32:39.687-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T10:32:39.687-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,67,2024-03-19T10:32:39.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T10:32:39.687-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-19T10:20:40.158-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T10:20:40.158-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T10:20:40.158-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T10:20:40.158-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T10:20:40.158-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,68,2024-03-19T10:20:40.158-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T10:20:40.158-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,67,2024-03-19T10:03:30.812-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T10:03:30.812-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T10:03:30.812-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T10:03:30.812-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T10:03:30.812-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,68,2024-03-19T10:03:30.812-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T10:03:30.812-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-19T09:47:12.644-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T09:47:12.644-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T09:47:12.644-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T09:47:12.644-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T09:47:12.644-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-19T09:47:12.644-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T09:47:12.644-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,67,2024-03-19T09:32:36.943-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T09:32:36.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T09:32:36.943-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T09:32:36.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T09:32:36.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,66,2024-03-19T09:32:36.943-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T09:32:36.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,67,2024-03-19T09:20:21.905-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T09:20:21.905-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T09:20:21.905-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T09:20:21.905-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T09:20:21.905-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-19T09:20:21.905-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T09:20:21.905-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,67,2024-03-19T09:03:41.378-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T09:03:41.378-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T09:03:41.378-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T09:03:41.378-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T09:03:41.378-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,67,2024-03-19T09:03:41.378-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T09:03:41.378-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,68,2024-03-19T08:47:41.135-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T08:47:41.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T08:47:41.135-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T08:47:41.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T08:47:41.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,67,2024-03-19T08:47:41.135-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T08:47:41.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,67,2024-03-19T08:32:54.496-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T08:32:54.496-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T08:32:54.496-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T08:32:54.496-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T08:32:54.496-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-03-19T08:32:54.496-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T08:32:54.496-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,67,2024-03-19T08:20:26.035-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T08:20:26.035-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T08:20:26.035-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T08:20:26.035-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T08:20:26.035-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,67,2024-03-19T08:20:26.035-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T08:20:26.035-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,67,2024-03-19T08:03:29.183-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T08:03:29.183-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T08:03:29.183-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T08:03:29.183-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T08:03:29.183-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,66,67,2024-03-19T08:03:29.183-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T08:03:29.183-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,67,2024-03-19T07:49:44.999-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T07:49:44.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T07:49:44.999-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T07:49:44.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T07:49:44.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,63,67,2024-03-19T07:49:44.999-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T07:49:44.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,67,2024-03-19T07:38:33.405-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T07:38:33.405-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T07:38:33.405-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T07:38:33.405-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T07:38:33.405-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,67,2024-03-19T07:38:33.405-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T07:38:33.405-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,67,2024-03-19T07:23:39.974-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T07:23:39.974-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T07:23:39.974-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T07:23:39.974-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T07:23:39.974-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,68,2024-03-19T07:23:39.974-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T07:23:39.974-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-19T07:05:12.999-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T07:05:12.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T07:05:12.999-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T07:05:12.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T07:05:12.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,68,2024-03-19T07:05:12.999-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T07:05:12.999-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,67,2024-03-19T06:47:27.882-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T06:47:27.882-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T06:47:27.882-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T06:47:27.882-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T06:47:27.882-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,64,67,2024-03-19T06:47:27.882-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T06:47:27.882-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,67,2024-03-19T06:32:39.055-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T06:32:39.055-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T06:32:39.055-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T06:32:39.055-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T06:32:39.055-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,64,67,2024-03-19T06:32:39.055-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T06:32:39.055-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,67,2024-03-19T06:18:05.332-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,68,2024-03-19T06:18:05.332-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,68,2024-03-19T06:03:16.692-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,67,2024-03-19T06:03:16.692-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T05:47:36.993-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-03-19T05:47:36.993-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T05:32:25.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,66,2024-03-19T05:32:25.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T05:21:01.367-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
