location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,44,69,2024-02-18T15:03:07.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,72,2024-02-18T15:03:07.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,43,68,2024-02-18T14:47:29.118-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,37,72,2024-02-18T14:47:29.118-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,36,71,2024-02-18T14:47:29.118-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,38,69,2024-02-18T14:47:29.118-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,36,68,2024-02-18T14:47:29.118-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,44,68,2024-02-18T14:47:29.118-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,72,2024-02-18T14:47:29.118-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,43,67,2024-02-18T14:33:42.156-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,39,71,2024-02-18T14:33:42.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,36,70,2024-02-18T14:33:42.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,68,2024-02-18T14:33:42.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,36,68,2024-02-18T14:33:42.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,44,69,2024-02-18T14:33:42.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,71,2024-02-18T14:33:42.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,43,67,2024-02-18T14:19:37.372-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,39,70,2024-02-18T14:19:37.372-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,35,70,2024-02-18T14:19:37.372-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,68,2024-02-18T14:19:37.372-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,36,68,2024-02-18T14:19:37.372-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,45,68,2024-02-18T14:19:37.372-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,71,2024-02-18T14:19:37.372-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,43,67,2024-02-18T14:03:25.688-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,39,70,2024-02-18T14:03:25.688-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,35,70,2024-02-18T14:03:25.688-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,68,2024-02-18T14:03:25.688-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,36,68,2024-02-18T14:03:25.688-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,47,68,2024-02-18T14:03:25.688-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,71,2024-02-18T14:03:25.688-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,39,67,2024-02-18T13:47:24.395-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,39,70,2024-02-18T13:47:24.395-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,35,70,2024-02-18T13:47:24.395-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,67,2024-02-18T13:47:24.395-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,36,68,2024-02-18T13:47:24.395-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,41,68,2024-02-18T13:47:24.395-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,70,2024-02-18T13:47:24.395-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,39,67,2024-02-18T13:32:31.450-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,39,70,2024-02-18T13:32:31.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,37,70,2024-02-18T13:32:31.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,36,67,2024-02-18T13:32:31.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,35,68,2024-02-18T13:32:31.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,41,67,2024-02-18T13:32:31.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,70,2024-02-18T13:32:31.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,39,67,2024-02-18T13:17:19.069-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,40,69,2024-02-18T13:17:19.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,37,69,2024-02-18T13:17:19.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,65,2024-02-18T13:17:19.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,35,68,2024-02-18T13:17:19.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,41,67,2024-02-18T13:17:19.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,69,2024-02-18T13:17:19.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,39,66,2024-02-18T13:03:10.245-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,40,69,2024-02-18T13:03:10.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,37,69,2024-02-18T13:03:10.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,65,2024-02-18T13:03:10.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,36,68,2024-02-18T13:03:10.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,42,65,2024-02-18T13:03:10.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,25,69,2024-02-18T13:03:10.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,40,67,2024-02-18T12:47:15.767-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,69,2024-02-18T12:47:15.767-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,69,2024-02-18T12:47:15.767-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,45,64,2024-02-18T12:47:15.767-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,36,68,2024-02-18T12:47:15.767-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,43,65,2024-02-18T12:47:15.767-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,25,68,2024-02-18T12:47:15.767-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,41,67,2024-02-18T12:32:29.919-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,43,69,2024-02-18T12:32:29.919-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,69,2024-02-18T12:32:29.919-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,64,2024-02-18T12:32:29.919-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,34,68,2024-02-18T12:32:29.919-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,44,66,2024-02-18T12:32:29.919-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,25,68,2024-02-18T12:32:29.919-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,42,67,2024-02-18T12:21:10.668-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,45,69,2024-02-18T12:21:10.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,69,2024-02-18T12:21:10.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,65,2024-02-18T12:21:10.668-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,34,68,2024-02-18T12:21:10.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,66,2024-02-18T12:21:10.668-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,26,68,2024-02-18T12:21:10.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,68,2024-02-18T12:03:38.496-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,45,69,2024-02-18T12:03:38.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,35,69,2024-02-18T12:03:38.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,48,66,2024-02-18T12:03:38.496-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,Bathrooms,34,67,2024-02-18T12:03:38.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,49,67,2024-02-18T12:03:38.496-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,26,67,2024-02-18T12:03:38.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,47,68,2024-02-18T11:47:26.004-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,37,68,2024-02-18T11:47:26.004-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,35,69,2024-02-18T11:47:26.004-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,58,66,2024-02-18T11:47:26.004-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,Bathrooms,34,67,2024-02-18T11:47:26.004-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,61,68,2024-02-18T11:47:26.004-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,26,67,2024-02-18T11:47:26.004-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,42,67,2024-02-18T11:32:32.011-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,68,2024-02-18T11:32:32.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,35,69,2024-02-18T11:32:32.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,61,68,2024-02-18T11:32:32.011-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,Bathrooms,34,68,2024-02-18T11:32:32.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,77,71,2024-02-18T11:32:32.011-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,26,66,2024-02-18T11:32:32.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,42,67,2024-02-18T11:20:00.238-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,68,2024-02-18T11:20:00.238-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,35,69,2024-02-18T11:20:00.238-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,51,65,2024-02-18T11:20:00.238-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,34,68,2024-02-18T11:20:00.238-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,72,71,2024-02-18T11:20:00.238-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,27,66,2024-02-18T11:20:00.238-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,42,67,2024-02-18T11:03:13.304-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,44,68,2024-02-18T11:03:13.304-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,34,69,2024-02-18T11:03:13.304-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,41,66,2024-02-18T11:03:13.304-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,Bathrooms,34,67,2024-02-18T11:03:13.304-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,61,70,2024-02-18T11:03:13.304-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,27,66,2024-02-18T11:03:13.304-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,43,68,2024-02-18T10:47:24.673-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,42,67,2024-02-18T10:47:24.673-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,68,2024-02-18T10:47:24.673-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,67,2024-02-18T10:47:24.673-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,34,67,2024-02-18T10:47:24.673-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,69,2024-02-18T10:47:24.673-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,27,65,2024-02-18T10:47:24.673-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,42,67,2024-02-18T10:33:14.329-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,42,67,2024-02-18T10:33:14.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,31,67,2024-02-18T10:33:14.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,52,67,2024-02-18T10:33:14.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,31,67,2024-02-18T10:33:14.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,56,71,2024-02-18T10:33:14.329-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,28,65,2024-02-18T10:33:14.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,43,68,2024-02-18T10:21:52.248-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,34,66,2024-02-18T10:21:52.248-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,31,67,2024-02-18T10:21:52.248-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,49,67,2024-02-18T10:21:52.248-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,31,67,2024-02-18T10:21:52.248-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,72,2024-02-18T10:21:52.248-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,28,65,2024-02-18T10:21:52.248-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,40,67,2024-02-18T10:03:31.456-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,67
East Austin,CB Lobby,32,66,2024-02-18T10:03:31.456-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T10:03:31.456-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,44,67,2024-02-18T10:03:31.456-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,31,67,2024-02-18T10:03:31.456-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,71,2024-02-18T10:03:31.456-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,29,64,2024-02-18T10:03:31.456-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,40,67,2024-02-18T09:47:43.990-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T09:47:43.990-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,31,67,2024-02-18T09:47:43.990-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,41,66,2024-02-18T09:47:43.990-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,31,67,2024-02-18T09:47:43.990-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,45,70,2024-02-18T09:47:43.990-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,29,64,2024-02-18T09:47:43.990-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,40,67,2024-02-18T09:32:36.115-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T09:32:36.115-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,31,67,2024-02-18T09:32:36.115-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,34,65,2024-02-18T09:32:36.115-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,33,67,2024-02-18T09:32:36.115-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,39,69,2024-02-18T09:32:36.115-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T09:32:36.115-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,40,67,2024-02-18T09:20:03.543-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T09:20:03.543-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,31,67,2024-02-18T09:20:03.543-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,33,64,2024-02-18T09:20:03.543-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,33,67,2024-02-18T09:20:03.543-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,70,2024-02-18T09:20:03.543-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T09:20:03.543-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,40,67,2024-02-18T09:03:11.367-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,67
East Austin,CB Lobby,34,66,2024-02-18T09:03:11.367-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T09:03:11.367-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,64,2024-02-18T09:03:11.367-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T09:03:11.367-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,69,2024-02-18T09:03:11.367-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T09:03:11.367-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,40,67,2024-02-18T08:47:19.981-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,67
East Austin,CB Lobby,34,66,2024-02-18T08:47:19.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T08:47:19.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,64,2024-02-18T08:47:19.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T08:47:19.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,70,2024-02-18T08:47:19.981-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T08:47:19.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,40,67,2024-02-18T08:32:27.893-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T08:32:27.893-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T08:32:27.893-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,64,2024-02-18T08:32:27.893-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T08:32:27.893-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,70,2024-02-18T08:32:27.893-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T08:32:27.893-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,40,67,2024-02-18T08:19:45.879-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T08:19:45.879-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T08:19:45.879-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,64,2024-02-18T08:19:45.879-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T08:19:45.879-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,69,2024-02-18T08:19:45.879-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T08:19:45.879-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,40,67,2024-02-18T08:03:23.013-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T08:03:23.013-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T08:03:23.013-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,64,2024-02-18T08:03:23.013-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T08:03:23.013-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,69,2024-02-18T08:03:23.013-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T08:03:23.013-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,41,67,2024-02-18T07:47:32.911-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T07:47:32.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T07:47:32.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,64,2024-02-18T07:47:32.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T07:47:32.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,69,2024-02-18T07:47:32.911-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T07:47:32.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,41,66,2024-02-18T07:32:26.713-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T07:32:26.713-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T07:32:26.713-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,65,2024-02-18T07:32:26.713-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T07:32:26.713-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,69,2024-02-18T07:32:26.713-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,63,2024-02-18T07:32:26.713-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,41,67,2024-02-18T07:20:26.983-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T07:20:26.983-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T07:20:26.983-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,65,2024-02-18T07:20:26.983-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T07:20:26.983-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,69,2024-02-18T07:20:26.983-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T07:20:26.983-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,41,66,2024-02-18T07:03:14.406-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T07:03:14.406-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T07:03:14.406-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,65,2024-02-18T07:03:14.406-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,33,67,2024-02-18T07:03:14.406-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,39,69,2024-02-18T07:03:14.406-06:00,ONLINE,OFF,,OFF,OFF,OFF,,
East Austin,AKT Factory,30,64,2024-02-18T07:03:14.406-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,41,66,2024-02-18T06:49:36.185-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,67
East Austin,CB Lobby,34,66,2024-02-18T06:49:36.185-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,31,67,2024-02-18T06:49:36.185-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,35,65,2024-02-18T06:49:36.185-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
