location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,58,67,2024-02-27T15:03:14.442-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,81,74,2024-02-27T15:03:14.442-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T14:47:47.950-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,74,2024-02-27T14:47:47.950-06:00,ONLINE,OFF,,COOL,OFF,COOLING,69,
East Austin,AKT Lobby,63,73,2024-02-27T14:47:47.950-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,63,70,2024-02-27T14:47:47.950-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,69,72,2024-02-27T14:47:47.950-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,67,2024-02-27T14:47:47.950-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,81,74,2024-02-27T14:47:47.950-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T14:32:42.004-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,74,2024-02-27T14:32:42.004-06:00,ONLINE,OFF,,COOL,OFF,COOLING,69,
East Austin,AKT Lobby,63,73,2024-02-27T14:32:42.004-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,69,72,2024-02-27T14:32:42.004-06:00,ONLINE,OFF,,COOL,OFF,COOLING,69,
East Austin,Bathrooms,69,72,2024-02-27T14:32:42.004-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,67,2024-02-27T14:32:42.004-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,81,73,2024-02-27T14:32:42.004-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T14:19:40.323-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,65,74,2024-02-27T14:19:40.323-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,63,73,2024-02-27T14:19:40.323-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,69,72,2024-02-27T14:19:40.323-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,69,72,2024-02-27T14:19:40.323-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,68,2024-02-27T14:19:40.323-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,81,73,2024-02-27T14:19:40.323-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T14:03:40.506-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,65,74,2024-02-27T14:03:40.506-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,63,73,2024-02-27T14:03:40.506-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,69,72,2024-02-27T14:03:40.506-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T14:03:40.506-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,57,66,2024-02-27T14:03:40.506-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,82,73,2024-02-27T14:03:40.506-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T13:47:55.981-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,65,73,2024-02-27T13:47:55.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,63,73,2024-02-27T13:47:55.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,69,71,2024-02-27T13:47:55.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T13:47:55.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,68,2024-02-27T13:47:55.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,82,73,2024-02-27T13:47:55.981-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T13:32:58.184-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,65,73,2024-02-27T13:32:58.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,63,73,2024-02-27T13:32:58.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,69,71,2024-02-27T13:32:58.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T13:32:58.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,66,2024-02-27T13:32:58.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,82,72,2024-02-27T13:32:58.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T13:18:03.637-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,73,2024-02-27T13:18:03.637-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,73,2024-02-27T13:18:03.637-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,68,71,2024-02-27T13:18:03.637-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,72,2024-02-27T13:18:03.637-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,68,2024-02-27T13:18:03.637-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,82,72,2024-02-27T13:18:03.637-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T13:03:20.596-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,73,2024-02-27T13:03:20.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,73,2024-02-27T13:03:20.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,68,71,2024-02-27T13:03:20.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,72,2024-02-27T13:03:20.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,67,2024-02-27T13:03:20.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,72,2024-02-27T13:03:20.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T12:47:30.606-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,72,2024-02-27T12:47:30.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,73,2024-02-27T12:47:30.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,68,70,2024-02-27T12:47:30.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,72,2024-02-27T12:47:30.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,67,2024-02-27T12:47:30.606-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,82,72,2024-02-27T12:47:30.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T12:33:24.577-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,72,2024-02-27T12:33:24.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,73,2024-02-27T12:33:24.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,68,70,2024-02-27T12:33:24.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T12:33:24.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,67,2024-02-27T12:33:24.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,72,2024-02-27T12:33:24.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T12:21:46.170-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,60,72,2024-02-27T12:21:46.170-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,59,73,2024-02-27T12:21:46.170-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,68,70,2024-02-27T12:21:46.170-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T12:21:46.170-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,66,2024-02-27T12:21:46.170-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,72,2024-02-27T12:21:46.170-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T12:03:59.693-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,60,72,2024-02-27T12:03:59.693-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,59,73,2024-02-27T12:03:59.693-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,66,69,2024-02-27T12:03:59.693-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T12:03:59.693-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,60,68,2024-02-27T12:03:59.693-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,72,2024-02-27T12:03:59.693-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T11:47:34.007-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T11:47:34.007-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,59,73,2024-02-27T11:47:34.007-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,66,69,2024-02-27T11:47:34.007-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T11:47:34.007-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,67,2024-02-27T11:47:34.007-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,72,2024-02-27T11:47:34.007-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T11:32:42.205-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T11:32:42.205-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,61,72,2024-02-27T11:32:42.205-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,63,68,2024-02-27T11:32:42.205-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T11:32:42.205-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,59,68,2024-02-27T11:32:42.205-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,72,2024-02-27T11:32:42.205-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T11:20:42.450-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T11:20:42.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,61,72,2024-02-27T11:20:42.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,63,68,2024-02-27T11:20:42.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,68,72,2024-02-27T11:20:42.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,58,67,2024-02-27T11:20:42.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,72,2024-02-27T11:20:42.450-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T11:03:29.982-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,73,2024-02-27T11:03:29.982-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,60,73,2024-02-27T11:03:29.982-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,63,69,2024-02-27T11:03:29.982-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,68,72,2024-02-27T11:03:29.982-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,68,2024-02-27T11:03:29.982-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,71,2024-02-27T11:03:29.982-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T10:47:25.642-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,55,73,2024-02-27T10:47:25.642-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T10:47:25.642-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,60,67,2024-02-27T10:47:25.642-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,67,72,2024-02-27T10:47:25.642-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,66,2024-02-27T10:47:25.642-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,71,2024-02-27T10:47:25.642-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T10:33:54.532-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,61,73,2024-02-27T10:33:54.532-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T10:33:54.532-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,65,69,2024-02-27T10:33:54.532-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,67,72,2024-02-27T10:33:54.532-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,68,2024-02-27T10:33:54.532-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,71,2024-02-27T10:33:54.532-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T10:22:21.512-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,63,72,2024-02-27T10:22:21.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T10:22:21.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,62,69,2024-02-27T10:22:21.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,67,72,2024-02-27T10:22:21.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,60,67,2024-02-27T10:22:21.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,71,2024-02-27T10:22:21.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T10:03:42.131-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,61,72,2024-02-27T10:03:42.131-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,61,72,2024-02-27T10:03:42.131-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,66,69,2024-02-27T10:03:42.131-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,67,72,2024-02-27T10:03:42.131-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,60,67,2024-02-27T10:03:42.131-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,71,2024-02-27T10:03:42.131-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T09:47:15.294-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,59,72,2024-02-27T09:47:15.294-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,61,72,2024-02-27T09:47:15.294-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,64,69,2024-02-27T09:47:15.294-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,67,72,2024-02-27T09:47:15.294-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,60,67,2024-02-27T09:47:15.294-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,71,2024-02-27T09:47:15.294-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T09:32:36.495-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T09:32:36.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,61,72,2024-02-27T09:32:36.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,61,68,2024-02-27T09:32:36.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,67,72,2024-02-27T09:32:36.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,61,67,2024-02-27T09:32:36.495-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,71,2024-02-27T09:32:36.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T09:20:10.142-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T09:20:10.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,61,72,2024-02-27T09:20:10.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,61,68,2024-02-27T09:20:10.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,67,72,2024-02-27T09:20:10.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,63,68,2024-02-27T09:20:10.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,71,2024-02-27T09:20:10.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,57,71,2024-02-27T09:03:30.911-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T09:03:30.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T09:03:30.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,63,68,2024-02-27T09:03:30.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,67,71,2024-02-27T09:03:30.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,67,2024-02-27T09:03:30.911-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,71,2024-02-27T09:03:30.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T08:47:32.556-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T08:47:32.556-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T08:47:32.556-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,60,68,2024-02-27T08:47:32.556-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,67,71,2024-02-27T08:47:32.556-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,67,68,2024-02-27T08:47:32.556-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,71,2024-02-27T08:47:32.556-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T08:32:33.305-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,60,72,2024-02-27T08:32:33.305-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T08:32:33.305-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,68,69,2024-02-27T08:32:33.305-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,66,71,2024-02-27T08:32:33.305-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,66,66,2024-02-27T08:32:33.305-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,71,2024-02-27T08:32:33.305-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T08:20:17.050-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,72,2024-02-27T08:20:17.050-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T08:20:17.050-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,68,68,2024-02-27T08:20:17.050-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,66,71,2024-02-27T08:20:17.050-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,71,67,2024-02-27T08:20:17.050-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,71,2024-02-27T08:20:17.050-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T08:03:16.082-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,62,73,2024-02-27T08:03:16.082-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T08:03:16.082-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,70,69,2024-02-27T08:03:16.082-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,66,71,2024-02-27T08:03:16.082-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,82,69,2024-02-27T08:03:16.082-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,71,2024-02-27T08:03:16.082-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T07:47:33.064-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,59,72,2024-02-27T07:47:33.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T07:47:33.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,65,68,2024-02-27T07:47:33.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,66,71,2024-02-27T07:47:33.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,79,69,2024-02-27T07:47:33.064-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,71,2024-02-27T07:47:33.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T07:32:36.510-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,59,72,2024-02-27T07:32:36.510-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,73,2024-02-27T07:32:36.510-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,66,69,2024-02-27T07:32:36.510-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,66,71,2024-02-27T07:32:36.510-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,70,67,2024-02-27T07:32:36.510-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,71,2024-02-27T07:32:36.510-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T07:19:58.929-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-27T07:19:58.929-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,63,73,2024-02-27T07:19:58.929-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,66,67,2024-02-27T07:19:58.929-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,66,71,2024-02-27T07:19:58.929-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,67,2024-02-27T07:19:58.929-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,71,2024-02-27T07:19:58.929-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T07:03:21.735-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,59,72,2024-02-27T07:03:21.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T07:03:21.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,67,69,2024-02-27T07:03:21.735-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,66,71,2024-02-27T07:03:21.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,70,68,2024-02-27T07:03:21.735-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,71,2024-02-27T07:03:21.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-27T06:50:08.545-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,59,72,2024-02-27T06:50:08.545-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,61,72,2024-02-27T06:50:08.545-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,65,69,2024-02-27T06:50:08.545-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
