location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,AKT Factory,36,67,2024-02-29T15:03:57.264-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,43,68,2024-02-29T14:47:18.337-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,69,2024-02-29T14:47:18.337-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,70,2024-02-29T14:47:18.337-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,42,67,2024-02-29T14:47:18.337-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T14:47:18.337-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,68,2024-02-29T14:47:18.337-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,35,67,2024-02-29T14:47:18.337-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,43,68,2024-02-29T14:32:34.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,69,2024-02-29T14:32:34.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,70,2024-02-29T14:32:34.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,42,67,2024-02-29T14:32:34.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T14:32:34.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,66,2024-02-29T14:32:34.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,35,67,2024-02-29T14:32:34.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,43,68,2024-02-29T14:20:56.213-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,69,2024-02-29T14:20:56.213-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,70,2024-02-29T14:20:56.213-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,42,67,2024-02-29T14:20:56.213-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T14:20:56.213-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,46,67,2024-02-29T14:20:56.213-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,34,67,2024-02-29T14:20:56.213-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,43,68,2024-02-29T14:04:16.871-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,69,2024-02-29T14:04:16.871-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,70,2024-02-29T14:04:16.871-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,42,67,2024-02-29T14:04:16.871-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T14:04:16.871-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,45,68,2024-02-29T14:04:16.871-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,34,67,2024-02-29T14:04:16.871-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,44,68,2024-02-29T13:47:40.674-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,69,2024-02-29T13:47:40.674-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T13:47:40.674-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,42,67,2024-02-29T13:47:40.674-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T13:47:40.674-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,68,2024-02-29T13:47:40.674-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,34,67,2024-02-29T13:47:40.674-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,44,68,2024-02-29T13:32:36.945-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,69,2024-02-29T13:32:36.945-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,70,2024-02-29T13:32:36.945-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,42,67,2024-02-29T13:32:36.945-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T13:32:36.945-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-02-29T13:32:36.945-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,34,67,2024-02-29T13:32:36.945-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,67,2024-02-29T13:17:33.124-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,68,2024-02-29T13:17:33.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,70,2024-02-29T13:17:33.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,42,67,2024-02-29T13:17:33.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T13:17:33.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,66,2024-02-29T13:17:33.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,33,67,2024-02-29T13:17:33.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,68,2024-02-29T13:03:04.024-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,69,2024-02-29T13:03:04.024-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,70,2024-02-29T13:03:04.024-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,42,67,2024-02-29T13:03:04.024-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T13:03:04.024-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-02-29T13:03:04.024-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,33,67,2024-02-29T13:03:04.024-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,67,2024-02-29T12:47:30.329-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,68,2024-02-29T12:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,36,69,2024-02-29T12:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,42,67,2024-02-29T12:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T12:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,52,66,2024-02-29T12:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,33,67,2024-02-29T12:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,45,67,2024-02-29T12:32:31.696-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,68,2024-02-29T12:32:31.696-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,36,69,2024-02-29T12:32:31.696-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,45,66,2024-02-29T12:32:31.696-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T12:32:31.696-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,61,68,2024-02-29T12:32:31.696-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,33,67,2024-02-29T12:32:31.696-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,45,66,2024-02-29T12:22:09.327-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T12:22:09.327-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,36,69,2024-02-29T12:22:09.327-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,45,66,2024-02-29T12:22:09.327-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T12:22:09.327-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,53,66,2024-02-29T12:22:09.327-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T12:22:09.327-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,45,67,2024-02-29T12:04:26.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,39,68,2024-02-29T12:04:26.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,AKT Lobby,36,69,2024-02-29T12:04:26.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,41,66,2024-02-29T12:04:26.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,Bathrooms,38,70,2024-02-29T12:04:26.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,47,68,2024-02-29T12:04:26.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T12:04:26.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,45,66,2024-02-29T11:47:16.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,39,68,2024-02-29T11:47:16.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T11:47:16.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,41,66,2024-02-29T11:47:16.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T11:47:16.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,66,2024-02-29T11:47:16.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T11:47:16.156-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,67,2024-02-29T11:32:33.579-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,39,68,2024-02-29T11:32:33.579-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T11:32:33.579-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,41,66,2024-02-29T11:32:33.579-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T11:32:33.579-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-02-29T11:32:33.579-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,32,67,2024-02-29T11:32:33.579-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,67,2024-02-29T11:19:56.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,39,68,2024-02-29T11:19:56.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T11:19:56.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,64,2024-02-29T11:19:56.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T11:19:56.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-02-29T11:19:56.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T11:19:56.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,66,2024-02-29T11:03:10.706-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,39,68,2024-02-29T11:03:10.706-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T11:03:10.706-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,64,2024-02-29T11:03:10.706-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T11:03:10.706-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,67,2024-02-29T11:03:10.706-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T11:03:10.706-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,66,2024-02-29T10:47:38.519-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T10:47:38.519-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T10:47:38.519-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,40,66,2024-02-29T10:47:38.519-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,38,70,2024-02-29T10:47:38.519-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,66,2024-02-29T10:47:38.519-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T10:47:38.519-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,66,2024-02-29T10:32:57.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T10:32:57.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T10:32:57.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,44,64,2024-02-29T10:32:57.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,41,70,2024-02-29T10:32:57.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-02-29T10:32:57.831-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,32,67,2024-02-29T10:32:57.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,66,2024-02-29T10:21:47.077-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T10:21:47.077-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T10:21:47.077-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,44,64,2024-02-29T10:21:47.077-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,41,70,2024-02-29T10:21:47.077-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-02-29T10:21:47.077-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T10:21:47.077-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,66,2024-02-29T10:03:22.289-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T10:03:22.289-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T10:03:22.289-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,66,2024-02-29T10:03:22.289-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,41,70,2024-02-29T10:03:22.289-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,66,2024-02-29T10:03:22.289-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T10:03:22.289-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,67,2024-02-29T09:47:15.317-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T09:47:15.317-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,36,69,2024-02-29T09:47:15.317-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,64,2024-02-29T09:47:15.317-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,41,70,2024-02-29T09:47:15.317-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,68,2024-02-29T09:47:15.317-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T09:47:15.317-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-02-29T09:32:54.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T09:32:54.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,38,69,2024-02-29T09:32:54.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,43,66,2024-02-29T09:32:54.184-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,41,70,2024-02-29T09:32:54.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,67,2024-02-29T09:32:54.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T09:32:54.184-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-02-29T09:19:45.827-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T09:19:45.827-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,38,69,2024-02-29T09:19:45.827-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,45,65,2024-02-29T09:19:45.827-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,41,70,2024-02-29T09:19:45.827-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,66,2024-02-29T09:19:45.827-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,32,67,2024-02-29T09:19:45.827-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,67,2024-02-29T09:03:21.345-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,40,68,2024-02-29T09:03:21.345-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,38,69,2024-02-29T09:03:21.345-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,42,65,2024-02-29T09:03:21.345-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T09:03:21.345-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-02-29T09:03:21.345-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,31,67,2024-02-29T09:03:21.345-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,66,2024-02-29T08:47:28.339-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,42,68,2024-02-29T08:47:28.339-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,38,69,2024-02-29T08:47:28.339-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,47,64,2024-02-29T08:47:28.339-06:00,ONLINE,OFF,,COOL,OFF,OFF,65,
East Austin,Bathrooms,38,70,2024-02-29T08:47:28.339-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-02-29T08:47:28.339-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,31,67,2024-02-29T08:47:28.339-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,67,2024-02-29T08:32:54.655-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,42,69,2024-02-29T08:32:54.655-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,38,69,2024-02-29T08:32:54.655-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,47,65,2024-02-29T08:32:54.655-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,43,70,2024-02-29T08:32:54.655-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,68,2024-02-29T08:32:54.655-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,31,67,2024-02-29T08:32:54.655-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,67,2024-02-29T08:21:22.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,44,69,2024-02-29T08:21:22.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,70,2024-02-29T08:21:22.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,54,66,2024-02-29T08:21:22.252-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,39,70,2024-02-29T08:21:22.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,67,2024-02-29T08:21:22.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,31,67,2024-02-29T08:21:22.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-02-29T08:03:49.699-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,35,69,2024-02-29T08:03:49.699-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,34,70,2024-02-29T08:03:49.699-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,67,66,2024-02-29T08:03:49.699-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,36,70,2024-02-29T08:03:49.699-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,67,2024-02-29T08:03:49.699-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,31,67,2024-02-29T08:03:49.699-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-02-29T07:47:39.787-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,35,69,2024-02-29T07:47:39.787-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,34,70,2024-02-29T07:47:39.787-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,60,67,2024-02-29T07:47:39.787-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,36,70,2024-02-29T07:47:39.787-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,66,2024-02-29T07:47:39.787-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,31,67,2024-02-29T07:47:39.787-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-02-29T07:32:42.892-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,37,69,2024-02-29T07:32:42.892-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,34,71,2024-02-29T07:32:42.892-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,50,67,2024-02-29T07:32:42.892-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,Bathrooms,36,70,2024-02-29T07:32:42.892-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-02-29T07:32:42.892-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,31,67,2024-02-29T07:32:42.892-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,67,2024-02-29T07:20:05.457-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,37,69,2024-02-29T07:20:05.457-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,34,71,2024-02-29T07:20:05.457-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,38,68,2024-02-29T07:20:05.457-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,Bathrooms,36,70,2024-02-29T07:20:05.457-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-02-29T07:20:05.457-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,31,67,2024-02-29T07:20:05.457-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,45,67,2024-02-29T07:03:15.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,37,69,2024-02-29T07:03:15.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,34,70,2024-02-29T07:03:15.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,37,67,2024-02-29T07:03:15.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,36,70,2024-02-29T07:03:15.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,67,2024-02-29T07:03:15.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,31,67,2024-02-29T07:03:15.735-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,43,66,2024-02-29T06:49:39.934-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,37,69,2024-02-29T06:49:39.934-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,34,70,2024-02-29T06:49:39.934-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,39,67,2024-02-29T06:49:39.934-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,36,70,2024-02-29T06:49:39.934-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
