location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,AKT Factory,44,68,2024-02-28T15:03:33.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T14:47:17.878-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,42,70,2024-02-28T14:47:17.878-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,42,71,2024-02-28T14:47:17.878-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,50,67,2024-02-28T14:47:17.878-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,45,71,2024-02-28T14:47:17.878-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-02-28T14:47:17.878-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,45,66,2024-02-28T14:47:17.878-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T14:32:49.719-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,42,71,2024-02-28T14:32:49.719-06:00,ONLINE,OFF,,COOL,OFF,COOLING,71,
East Austin,AKT Lobby,42,71,2024-02-28T14:32:49.719-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,48,69,2024-02-28T14:32:49.719-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,45,71,2024-02-28T14:32:49.719-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,68,2024-02-28T14:32:49.719-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,44,69,2024-02-28T14:32:49.719-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T14:20:16.496-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,42,71,2024-02-28T14:20:16.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,42,71,2024-02-28T14:20:16.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,51,67,2024-02-28T14:20:16.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,45,71,2024-02-28T14:20:16.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,66,2024-02-28T14:20:16.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,45,68,2024-02-28T14:20:16.496-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T14:03:29.431-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,42,71,2024-02-28T14:03:29.431-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,42,71,2024-02-28T14:03:29.431-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,51,67,2024-02-28T14:03:29.431-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,49,71,2024-02-28T14:03:29.431-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,67,2024-02-28T14:03:29.431-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,44,67,2024-02-28T14:03:29.431-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,57,71,2024-02-28T13:47:19.027-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,42,71,2024-02-28T13:47:19.027-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,42,71,2024-02-28T13:47:19.027-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,48,69,2024-02-28T13:47:19.027-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,49,71,2024-02-28T13:47:19.027-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,68,2024-02-28T13:47:19.027-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,46,68,2024-02-28T13:47:19.027-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T13:32:28.668-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T13:32:28.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,43,71,2024-02-28T13:32:28.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,48,69,2024-02-28T13:32:28.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,71,2024-02-28T13:32:28.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,66,2024-02-28T13:32:28.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,47,67,2024-02-28T13:32:28.668-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T13:18:03.728-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T13:18:03.728-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,43,71,2024-02-28T13:18:03.728-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,52,68,2024-02-28T13:18:03.728-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,71,2024-02-28T13:18:03.728-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,68,2024-02-28T13:18:03.728-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,47,69,2024-02-28T13:18:03.728-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T13:03:31.130-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T13:03:31.130-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,43,71,2024-02-28T13:03:31.130-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,52,69,2024-02-28T13:03:31.130-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,48,71,2024-02-28T13:03:31.130-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,66,2024-02-28T13:03:31.130-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,48,68,2024-02-28T13:03:31.130-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T12:47:39.124-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T12:47:39.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,43,71,2024-02-28T12:47:39.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,51,68,2024-02-28T12:47:39.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,48,71,2024-02-28T12:47:39.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,67,2024-02-28T12:47:39.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,48,66,2024-02-28T12:47:39.124-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T12:32:46.946-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,70,2024-02-28T12:32:46.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,43,71,2024-02-28T12:32:46.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,56,68,2024-02-28T12:32:46.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,48,71,2024-02-28T12:32:46.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,67,2024-02-28T12:32:46.946-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,48,68,2024-02-28T12:32:46.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T12:22:03.495-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,70,2024-02-28T12:22:03.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,40,71,2024-02-28T12:22:03.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,54,68,2024-02-28T12:22:03.495-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,48,71,2024-02-28T12:22:03.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,67,2024-02-28T12:22:03.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,68,2024-02-28T12:22:03.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T12:03:58.785-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T12:03:58.785-06:00,ONLINE,OFF,,COOL,OFF,COOLING,71,
East Austin,AKT Lobby,43,73,2024-02-28T12:03:58.785-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,50,69,2024-02-28T12:03:58.785-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,47,71,2024-02-28T12:03:58.785-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,48,68,2024-02-28T12:03:58.785-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,50,69,2024-02-28T12:03:58.785-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T11:47:37.364-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T11:47:37.364-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,41,73,2024-02-28T11:47:37.364-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,50,69,2024-02-28T11:47:37.364-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,48,71,2024-02-28T11:47:37.364-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,48,66,2024-02-28T11:47:37.364-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,51,69,2024-02-28T11:47:37.364-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T11:32:39.428-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T11:32:39.428-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,44,71,2024-02-28T11:32:39.428-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,50,69,2024-02-28T11:32:39.428-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,48,71,2024-02-28T11:32:39.428-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,49,67,2024-02-28T11:32:39.428-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,51,69,2024-02-28T11:32:39.428-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T11:19:54.279-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T11:19:54.279-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,44,71,2024-02-28T11:19:54.279-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,52,68,2024-02-28T11:19:54.279-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,48,71,2024-02-28T11:19:54.279-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,49,67,2024-02-28T11:19:54.279-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,52,68,2024-02-28T11:19:54.279-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T11:03:39.119-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T11:03:39.119-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,46,71,2024-02-28T11:03:39.119-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,52,68,2024-02-28T11:03:39.119-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,71,2024-02-28T11:03:39.119-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-02-28T11:03:39.119-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,53,67,2024-02-28T11:03:39.119-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T10:47:30.329-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,44,71,2024-02-28T10:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,45,71,2024-02-28T10:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,52,69,2024-02-28T10:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,48,71,2024-02-28T10:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,52,67,2024-02-28T10:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,54,69,2024-02-28T10:47:30.329-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T10:34:27.239-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,45,71,2024-02-28T10:34:27.239-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,47,71,2024-02-28T10:34:27.239-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,54,68,2024-02-28T10:34:27.239-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,51,71,2024-02-28T10:34:27.239-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,54,67,2024-02-28T10:34:27.239-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,54,68,2024-02-28T10:34:27.239-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T10:22:06.832-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,45,71,2024-02-28T10:22:06.832-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,47,71,2024-02-28T10:22:06.832-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,54,68,2024-02-28T10:22:06.832-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,48,71,2024-02-28T10:22:06.832-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,57,67,2024-02-28T10:22:06.832-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,55,68,2024-02-28T10:22:06.832-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T10:03:31.692-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,45,71,2024-02-28T10:03:31.692-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,47,71,2024-02-28T10:03:31.692-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,54,68,2024-02-28T10:03:31.692-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,48,71,2024-02-28T10:03:31.692-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,68,2024-02-28T10:03:31.692-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,57,67,2024-02-28T10:03:31.692-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T09:47:35.800-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,45,71,2024-02-28T09:47:35.800-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,45,71,2024-02-28T09:47:35.800-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,53,68,2024-02-28T09:47:35.800-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,53,71,2024-02-28T09:47:35.800-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,51,67,2024-02-28T09:47:35.800-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,57,69,2024-02-28T09:47:35.800-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T09:32:33.911-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,45,71,2024-02-28T09:32:33.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,45,71,2024-02-28T09:32:33.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,53,68,2024-02-28T09:32:33.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,53,71,2024-02-28T09:32:33.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,51,68,2024-02-28T09:32:33.911-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,58,68,2024-02-28T09:32:33.911-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T09:19:54.011-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,45,71,2024-02-28T09:19:54.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,AKT Lobby,49,71,2024-02-28T09:19:54.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,53,68,2024-02-28T09:19:54.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,53,71,2024-02-28T09:19:54.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,52,66,2024-02-28T09:19:54.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,59,68,2024-02-28T09:19:54.011-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,57,71,2024-02-28T09:03:35.000-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,47,71,2024-02-28T09:03:35.000-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,49,71,2024-02-28T09:03:35.000-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,53,68,2024-02-28T09:03:35.000-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,53,72,2024-02-28T09:03:35.000-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,67,2024-02-28T09:03:35.000-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,60,68,2024-02-28T09:03:35.000-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T08:47:24.988-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,47,71,2024-02-28T08:47:24.988-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,49,71,2024-02-28T08:47:24.988-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,53,68,2024-02-28T08:47:24.988-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,52,72,2024-02-28T08:47:24.988-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,68,2024-02-28T08:47:24.988-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,61,68,2024-02-28T08:47:24.988-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T08:32:38.722-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,70,2024-02-28T08:32:38.722-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,49,71,2024-02-28T08:32:38.722-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,57,67,2024-02-28T08:32:38.722-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,54,72,2024-02-28T08:32:38.722-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-02-28T08:32:38.722-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,63,68,2024-02-28T08:32:38.722-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T08:20:19.306-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,54,72,2024-02-28T08:20:19.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,49,71,2024-02-28T08:20:19.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,58,69,2024-02-28T08:20:19.306-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,54,72,2024-02-28T08:20:19.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,66,2024-02-28T08:20:19.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,63,67,2024-02-28T08:20:19.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T08:03:15.842-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,48,72,2024-02-28T08:03:15.842-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,49,71,2024-02-28T08:03:15.842-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,68,68,2024-02-28T08:03:15.842-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,53,71,2024-02-28T08:03:15.842-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,63,69,2024-02-28T08:03:15.842-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,64,68,2024-02-28T08:03:15.842-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T07:47:32.405-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,48,72,2024-02-28T07:47:32.405-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,45,71,2024-02-28T07:47:32.405-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,66,68,2024-02-28T07:47:32.405-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,51,71,2024-02-28T07:47:32.405-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,69,2024-02-28T07:47:32.405-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,65,68,2024-02-28T07:47:32.405-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T07:32:36.037-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,52,71,2024-02-28T07:32:36.037-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,45,71,2024-02-28T07:32:36.037-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,64,69,2024-02-28T07:32:36.037-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,55,72,2024-02-28T07:32:36.037-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,68,2024-02-28T07:32:36.037-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,65,67,2024-02-28T07:32:36.037-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T07:20:04.691-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,52,71,2024-02-28T07:20:04.691-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,48,73,2024-02-28T07:20:04.691-06:00,ONLINE,OFF,,COOL,OFF,COOLING,72,
East Austin,CB Theater,59,68,2024-02-28T07:20:04.691-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,53,71,2024-02-28T07:20:04.691-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-02-28T07:20:04.691-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,65,67,2024-02-28T07:20:04.691-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T07:03:14.043-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,52,72,2024-02-28T07:03:14.043-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,53,71,2024-02-28T07:03:14.043-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,63,69,2024-02-28T07:03:14.043-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,53,71,2024-02-28T07:03:14.043-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,67,2024-02-28T07:03:14.043-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,68,66,2024-02-28T07:03:14.043-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-28T06:49:57.624-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,50,72,2024-02-28T06:49:57.624-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,53,71,2024-02-28T06:49:57.624-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Theater,64,68,2024-02-28T06:49:57.624-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,53,71,2024-02-28T06:49:57.624-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
