location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,50,66,2024-02-16T15:03:05.440-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,66,69,2024-02-16T15:03:05.440-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,70,2024-02-16T14:47:32.900-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,55,69,2024-02-16T14:47:32.900-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Lobby,54,70,2024-02-16T14:47:32.900-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,54,69,2024-02-16T14:47:32.900-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,57,71,2024-02-16T14:47:32.900-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,66,2024-02-16T14:47:32.900-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,69,66,2024-02-16T14:47:32.900-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,69,2024-02-16T14:32:43.521-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,55,69,2024-02-16T14:32:43.521-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Lobby,54,70,2024-02-16T14:32:43.521-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,56,68,2024-02-16T14:32:43.521-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,57,71,2024-02-16T14:32:43.521-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-02-16T14:32:43.521-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,68,68,2024-02-16T14:32:43.521-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,70,2024-02-16T14:19:40.407-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,57,70,2024-02-16T14:19:40.407-06:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
East Austin,AKT Lobby,54,71,2024-02-16T14:19:40.407-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,55,67,2024-02-16T14:19:40.407-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,59,71,2024-02-16T14:19:40.407-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-02-16T14:19:40.407-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,66,68,2024-02-16T14:19:40.407-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,70,2024-02-16T14:03:28.548-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,60,70,2024-02-16T14:03:28.548-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,54,70,2024-02-16T14:03:28.548-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,59,69,2024-02-16T14:03:28.548-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,59,71,2024-02-16T14:03:28.548-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-02-16T14:03:28.548-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,67,69,2024-02-16T14:03:28.548-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,47,70,2024-02-16T13:47:19.282-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,60,70,2024-02-16T13:47:19.282-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,54,70,2024-02-16T13:47:19.282-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,56,67,2024-02-16T13:47:19.282-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,59,71,2024-02-16T13:47:19.282-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-02-16T13:47:19.282-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,71,66,2024-02-16T13:47:19.282-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,70,2024-02-16T13:32:37.306-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,60,70,2024-02-16T13:32:37.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,54,70,2024-02-16T13:32:37.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,57,67,2024-02-16T13:32:37.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,59,71,2024-02-16T13:32:37.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-02-16T13:32:37.306-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,72,68,2024-02-16T13:32:37.306-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,69,2024-02-16T13:18:03.245-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,69,2024-02-16T13:18:03.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,54,70,2024-02-16T13:18:03.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,57,67,2024-02-16T13:18:03.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,59,71,2024-02-16T13:18:03.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,66,2024-02-16T13:18:03.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,70,68,2024-02-16T13:18:03.245-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,69,2024-02-16T13:04:15.600-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,59,70,2024-02-16T13:04:15.600-06:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
East Austin,AKT Lobby,56,71,2024-02-16T13:04:15.600-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,56,68,2024-02-16T13:04:15.600-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,71,2024-02-16T13:04:15.600-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-02-16T13:04:15.600-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,69,65,2024-02-16T13:04:15.600-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,69,2024-02-16T12:47:38.577-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,70,2024-02-16T12:47:38.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,56,71,2024-02-16T12:47:38.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,63,68,2024-02-16T12:47:38.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,71,2024-02-16T12:47:38.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-02-16T12:47:38.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,68,68,2024-02-16T12:47:38.577-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,69,2024-02-16T12:32:29.265-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,70,2024-02-16T12:32:29.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,56,71,2024-02-16T12:32:29.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,64,68,2024-02-16T12:32:29.265-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,62,71,2024-02-16T12:32:29.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,67,2024-02-16T12:32:29.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,69,66,2024-02-16T12:32:29.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,70,2024-02-16T12:22:02.466-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,70,2024-02-16T12:22:02.466-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,53,71,2024-02-16T12:22:02.466-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,66,68,2024-02-16T12:22:02.466-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,62,71,2024-02-16T12:22:02.466-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,68,2024-02-16T12:22:02.466-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,73,69,2024-02-16T12:22:02.466-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,50,69,2024-02-16T12:03:32.875-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,69,2024-02-16T12:03:32.875-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,55,71,2024-02-16T12:03:32.875-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,64,69,2024-02-16T12:03:32.875-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,62,71,2024-02-16T12:03:32.875-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-02-16T12:03:32.875-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,71,68,2024-02-16T12:03:32.875-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,50,69,2024-02-16T11:47:53.640-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,69,2024-02-16T11:47:53.640-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,55,70,2024-02-16T11:47:53.640-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,62,68,2024-02-16T11:47:53.640-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,62,71,2024-02-16T11:47:53.640-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-02-16T11:47:53.640-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,69,68,2024-02-16T11:47:53.640-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,69,2024-02-16T11:32:40.826-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,63,68,2024-02-16T11:32:40.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,55,70,2024-02-16T11:32:40.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,59,68,2024-02-16T11:32:40.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,71,2024-02-16T11:32:40.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-02-16T11:32:40.826-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,68,2024-02-16T11:32:40.826-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,52,69,2024-02-16T11:20:10.657-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,69,2024-02-16T11:20:10.657-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,AKT Lobby,55,70,2024-02-16T11:20:10.657-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,59,67,2024-02-16T11:20:10.657-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,71,2024-02-16T11:20:10.657-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,67,2024-02-16T11:20:10.657-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,73,68,2024-02-16T11:20:10.657-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,54,69,2024-02-16T11:03:11.721-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,70,2024-02-16T11:03:11.721-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,AKT Lobby,55,71,2024-02-16T11:03:11.721-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,59,68,2024-02-16T11:03:11.721-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,61,71,2024-02-16T11:03:11.721-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,67,2024-02-16T11:03:11.721-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,74,68,2024-02-16T11:03:11.721-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,54,69,2024-02-16T10:47:17.816-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,69,2024-02-16T10:47:17.816-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Lobby,55,70,2024-02-16T10:47:17.816-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,66,69,2024-02-16T10:47:17.816-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,71,2024-02-16T10:47:17.816-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-02-16T10:47:17.816-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,71,68,2024-02-16T10:47:17.816-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,56,69,2024-02-16T10:33:25.321-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,61,69,2024-02-16T10:33:25.321-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Lobby,55,70,2024-02-16T10:33:25.321-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,66,69,2024-02-16T10:33:25.321-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,71,2024-02-16T10:33:25.321-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,67,2024-02-16T10:33:25.321-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,69,67,2024-02-16T10:33:25.321-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,58,69,2024-02-16T10:22:06.666-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,58,69,2024-02-16T10:22:06.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Lobby,55,70,2024-02-16T10:22:06.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,65,69,2024-02-16T10:22:06.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,71,2024-02-16T10:22:06.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,66,67,2024-02-16T10:22:06.666-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,72,65,2024-02-16T10:22:06.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,53,68,2024-02-16T10:03:53.094-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,58,69,2024-02-16T10:03:53.094-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Lobby,54,70,2024-02-16T10:03:53.094-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,67,68,2024-02-16T10:03:53.094-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,61,70,2024-02-16T10:03:53.094-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,66,67,2024-02-16T10:03:53.094-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,73,68,2024-02-16T10:03:53.094-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,53,68,2024-02-16T09:47:33.534-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,58,68,2024-02-16T09:47:33.534-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Lobby,55,70,2024-02-16T09:47:33.534-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,67,68,2024-02-16T09:47:33.534-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,61,71,2024-02-16T09:47:33.534-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,59,67,2024-02-16T09:47:33.534-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,74,68,2024-02-16T09:47:33.534-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,68,2024-02-16T09:32:34.955-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,58,68,2024-02-16T09:32:34.955-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Lobby,55,70,2024-02-16T09:32:34.955-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,63,68,2024-02-16T09:32:34.955-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,58,71,2024-02-16T09:32:34.955-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,52,67,2024-02-16T09:32:34.955-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,73,68,2024-02-16T09:32:34.955-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,68,2024-02-16T09:20:04.702-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,58,68,2024-02-16T09:20:04.702-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,AKT Lobby,53,69,2024-02-16T09:20:04.702-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,59,68,2024-02-16T09:20:04.702-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,58,71,2024-02-16T09:20:04.702-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,51,67,2024-02-16T09:20:04.702-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,71,68,2024-02-16T09:20:04.702-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,52,68,2024-02-16T09:03:28.404-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,58,68,2024-02-16T09:03:28.404-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,AKT Lobby,55,69,2024-02-16T09:03:28.404-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,57,68,2024-02-16T09:03:28.404-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,58,70,2024-02-16T09:03:28.404-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-02-16T09:03:28.404-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,71,67,2024-02-16T09:03:28.404-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,52,68,2024-02-16T08:47:13.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,57,68,2024-02-16T08:47:13.928-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,AKT Lobby,55,69,2024-02-16T08:47:13.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,58,67,2024-02-16T08:47:13.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,58,71,2024-02-16T08:47:13.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,66,2024-02-16T08:47:13.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,70,67,2024-02-16T08:47:13.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,53,68,2024-02-16T08:32:33.998-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,60,69,2024-02-16T08:32:33.998-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,AKT Lobby,57,71,2024-02-16T08:32:33.998-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,60,68,2024-02-16T08:32:33.998-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,60,71,2024-02-16T08:32:33.998-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,67,2024-02-16T08:32:33.998-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,73,69,2024-02-16T08:32:33.998-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,55,68,2024-02-16T08:20:20.208-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,69,2024-02-16T08:20:20.208-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,57,71,2024-02-16T08:20:20.208-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,70,68,2024-02-16T08:20:20.208-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,60,71,2024-02-16T08:20:20.208-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,68,2024-02-16T08:20:20.208-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,73,69,2024-02-16T08:20:20.208-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,68,2024-02-16T08:03:40.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,69,2024-02-16T08:03:40.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,57,71,2024-02-16T08:03:40.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,73,68,2024-02-16T08:03:40.142-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,60,71,2024-02-16T08:03:40.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,68,2024-02-16T08:03:40.142-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,73,69,2024-02-16T08:03:40.142-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,68,2024-02-16T07:47:32.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,57,69,2024-02-16T07:47:32.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,59,70,2024-02-16T07:47:32.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,69,69,2024-02-16T07:47:32.133-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,60,71,2024-02-16T07:47:32.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-02-16T07:47:32.133-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,74,68,2024-02-16T07:47:32.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,50,68,2024-02-16T07:32:46.525-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,55,69,2024-02-16T07:32:46.525-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,53,71,2024-02-16T07:32:46.525-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,59,68,2024-02-16T07:32:46.525-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,60,71,2024-02-16T07:32:46.525-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-02-16T07:32:46.525-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,75,69,2024-02-16T07:32:46.525-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,50,68,2024-02-16T07:20:23.557-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,59,70,2024-02-16T07:20:23.557-06:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
East Austin,AKT Lobby,56,72,2024-02-16T07:20:23.557-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,64,69,2024-02-16T07:20:23.557-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,60,71,2024-02-16T07:20:23.557-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-02-16T07:20:23.557-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,75,69,2024-02-16T07:20:23.557-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,68,2024-02-16T07:03:24.158-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,60,70,2024-02-16T07:03:24.158-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,56,71,2024-02-16T07:03:24.158-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,68,68,2024-02-16T07:03:24.158-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,60,71,2024-02-16T07:03:24.158-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-02-16T07:03:24.158-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,76,68,2024-02-16T07:03:24.158-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,68,2024-02-16T06:50:10.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,59,70,2024-02-16T06:50:10.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,56,71,2024-02-16T06:50:10.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Theater,69,67,2024-02-16T06:50:10.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
